UserID,SessionDuration(min),PagesVisited,Clicks,Scrolls,Likes,ExitPage,Conversion,NetworkSpeed(Mbps),Age,Gender,Device,OS,Source,IsNewUser,ClicksPerPage,ScrollsPerMinute,ClickRate,EngagementScore,IsLongSession,IsHighSpeed,ClickLevel,DeepPageView
11409,3.172384323549229,3,8,48,0,Home,False,28.028085544530423,39,Male,Google Pixel 7,Android,Organic,0,2.6666666666666665,15.130575335304307,2.521762555884051,17.599999999999998,False,True,Medium,False
11409,2.640890362710909,6,3,1,0,Checkout,True,24.612545393258586,39,Male,Google Pixel 7,Android,Organic,0,0.5,0.37866017238727273,1.1359805171618182,1.5000000000000002,False,True,Low,True
11409,6.495688956548545,3,6,43,0,Checkout,False,17.174573186322757,39,Male,Google Pixel 7,Android,Organic,0,2.0,6.61977509816724,0.9236895485814753,15.3,True,False,Medium,False
11409,5.903357951665791,4,2,9,0,Settings,False,27.19401558878573,39,Male,Google Pixel 7,Android,Organic,0,0.5,1.5245560363590027,0.3387902303020006,3.5,True,True,Low,False
11409,5.519541908530895,9,2,44,1,Search,False,32.087228757949376,39,Male,Google Pixel 7,Android,Organic,0,0.2222222222222222,7.971676042896688,0.36234891104075856,14.3,True,True,Low,True
11410,0.019729352227924,9,2,14,0,Home,False,26.62108135038017,47,Female,iPhone 12,iOS,Paid Ads,0,0.2222222222222222,709.6026183862771,101.37180262661101,5.0,False,True,Low,True
11410,7.722878682551391,8,18,15,1,Profile,False,18.11611398466929,47,Female,iPhone 12,iOS,Paid Ads,0,2.25,1.9422809313177611,2.330737117581313,12.0,True,False,Very High,True
11410,5.460453630422595,4,12,7,1,Profile,False,22.72210155233036,47,Female,iPhone 12,iOS,Paid Ads,0,3.0,1.2819447748809574,2.197619614081641,7.2,True,True,High,False
11410,3.502905672854294,3,6,26,1,Profile,False,21.54369867686541,47,Female,iPhone 12,iOS,Paid Ads,0,2.0,7.422409401853593,1.71286370812006,10.5,False,True,Medium,False
11410,5.506801017935535,3,3,10,0,Search,False,19.983560753619276,47,Female,iPhone 12,iOS,Paid Ads,0,1.0,1.8159363244522928,0.5447808973356878,4.2,True,False,Low,False
11410,4.96602381262846,6,8,13,0,Shop,False,17.73556923546715,47,Female,iPhone 12,iOS,Paid Ads,0,1.3333333333333333,2.6177884944774856,1.610946765832299,7.1,True,False,Medium,True
11410,0.7756722782473888,1,7,5,0,Search,False,24.443646390234967,47,Female,iPhone 12,iOS,Paid Ads,0,7.0,6.446021264672973,9.024429770542163,4.300000000000001,False,True,Medium,False
11411,8.98965319937736,6,4,42,0,Search,False,9.444151290638953,57,Male,Xiaomi Note 11,Android,Referral,1,0.6666666666666666,4.672037849347626,0.44495598565215483,14.2,True,False,Low,True
11411,9.643554416074236,4,6,32,0,Search,False,23.01849083764109,57,Male,Xiaomi Note 11,Android,Referral,1,1.5,3.3182785744083327,0.6221772327015624,12.0,True,True,Medium,False
11412,2.682420609626864,1,3,17,0,Shop,False,34.72885344984758,54,Male,Samsung S23,Android,Organic,0,3.0,6.337559418902903,1.118392838629924,6.3,False,True,Low,False
11412,5.069221683236215,9,2,2,0,Search,False,33.100528318049925,54,Male,Samsung S23,Android,Organic,0,0.2222222222222222,0.39453788470406576,0.39453788470406576,1.4,True,True,Low,True
11412,8.589931146267688,8,7,1,0,Search,False,11.702083751897632,54,Male,Samsung S23,Android,Organic,0,0.875,0.11641536852533428,0.81490757967734,3.1,True,False,Medium,True
11413,0.9478677833563172,4,10,1,0,Search,False,31.15360009432785,51,Female,iPhone 14,iOS,Paid Ads,1,2.5,1.054999460430111,10.54999460430111,4.3,False,True,Medium,False
11413,2.520509973144696,9,3,7,0,Shop,False,21.68737892514009,51,Female,iPhone 14,iOS,Paid Ads,1,0.3333333333333333,2.777215751805378,1.1902353222023048,3.3000000000000003,False,True,Low,True
11414,4.416037939364207,6,10,10,0,Home,False,17.338869808909454,51,Male,Google Pixel 7,Android,Organic,0,1.6666666666666667,2.264473298759688,2.264473298759688,7.0,False,False,Medium,True
11414,2.6636129856568824,6,1,12,1,Checkout,False,7.302294448432818,51,Male,Google Pixel 7,Android,Organic,0,0.16666666666666666,4.50515899442525,0.3754299162021042,4.3,False,False,Low,True
11415,8.369568328796744,3,14,22,0,Settings,False,8.510971537697055,52,Female,iPhone 12,iOS,Referral,0,4.666666666666667,2.628570451394217,1.6727266508872292,12.2,True,False,High,False
11415,2.961023862477236,6,15,4,0,Search,False,14.603181359753236,52,Female,iPhone 12,iOS,Referral,0,2.5,1.3508840812426084,5.065815304659781,7.2,False,False,High,True
11415,0.3869360817844303,3,9,15,0,Home,False,42.0181891604576,52,Female,iPhone 12,iOS,Referral,0,3.0,38.766092660122595,23.259655596073557,8.1,False,True,Medium,False
11416,7.4791355869518785,6,17,16,0,Checkout,False,17.406703146140035,59,Female,iPhone 14,iOS,Organic,1,2.8333333333333335,2.139284655824885,2.2729899468139405,11.600000000000001,True,False,Very High,True
11416,3.262122644428167,9,9,29,0,Profile,False,25.258038717006933,59,Female,iPhone 14,iOS,Organic,1,1.0,8.889917137092663,2.758939801166689,12.299999999999999,False,True,Medium,True
11416,4.441598890579819,2,7,8,0,Home,False,32.762785051791326,59,Female,iPhone 14,iOS,Organic,1,3.5,1.8011531876431233,1.5760090391877328,5.2,False,True,Medium,False
11417,8.571783271894969,8,7,24,0,Settings,False,5.1224341866459575,36,Female,iPhone 14,iOS,Organic,1,0.875,2.7998841359756295,0.816632872992892,10.0,True,False,Medium,True
11417,9.0772253888567,2,8,11,1,Home,False,28.73820839323824,36,Female,iPhone 14,iOS,Organic,1,4.0,1.2118240463108605,0.8813265791351712,6.8,True,True,Medium,False
11417,8.898949699316123,9,12,30,0,Home,False,39.51637941179654,36,Female,iPhone 14,iOS,Organic,1,1.3333333333333333,3.3711843547453104,1.3484737418981243,13.8,True,True,High,True
11418,6.87092016351011,7,18,28,0,Checkout,False,29.748855525256765,25,Female,Huawei P50,Android,Organic,1,2.5714285714285716,4.075145589480375,2.6197364503802407,15.600000000000001,True,True,Very High,True
11418,4.058940010911169,2,3,32,0,Shop,False,18.45115661054365,25,Female,Huawei P50,Android,Organic,1,1.5,7.88383171812793,0.7391092235744935,10.8,False,False,Low,False
11419,9.175237047831358,4,15,28,0,Checkout,False,8.21581812611396,56,Male,Xiaomi Note 11,Android,Referral,0,3.75,3.0516922728026987,1.634835146144303,14.4,True,False,High,False
11420,3.766301783445409,1,14,6,1,Checkout,False,11.776898260880644,50,Male,Samsung S23,Android,Paid Ads,0,14.0,1.593074677757555,3.717174248100962,7.7,False,False,High,False
11421,7.282188262497405,2,10,13,0,Shop,False,16.35476855137155,45,Female,Huawei P50,Android,Organic,1,5.0,1.7851776871725216,1.3732136055173243,7.9,True,False,Medium,False
11421,4.197985789529591,6,18,21,0,Settings,False,17.122698292481935,45,Female,Huawei P50,Android,Organic,1,3.0,5.002399020115114,4.287770588670098,13.5,False,False,Very High,True
11421,12.316136439658768,6,13,3,0,Profile,False,29.178788037176226,45,Female,Huawei P50,Android,Organic,1,2.1666666666666665,0.2435828812629749,1.0555258188062244,6.1,True,True,High,True
11421,6.623605770929032,7,3,47,1,Checkout,False,22.260158237130774,45,Female,Huawei P50,Android,Organic,1,0.42857142857142855,7.095832938349491,0.452925506703159,15.600000000000001,True,True,Low,True
11422,8.547922687502197,7,19,18,0,Checkout,False,19.57126974690275,54,Female,Samsung S21,Android,Organic,1,2.7142857142857144,2.1057747780425715,2.2227622657116033,13.0,True,False,Very High,True
11422,12.377377562254022,5,2,1,0,Shop,False,21.163368553652436,54,Female,Samsung S21,Android,Organic,1,0.4,0.08079255843738613,0.16158511687477226,1.1,True,True,Low,False
11422,5.845938495799473,6,18,5,0,Home,False,13.388375563425118,54,Female,Samsung S21,Android,Organic,1,3.0,0.8552946637383695,3.0790607894581306,8.7,True,False,Very High,True
11422,6.243897637793148,6,11,36,0,Settings,False,18.165214974734,54,Female,Samsung S21,Android,Organic,1,1.8333333333333333,5.765629433464558,1.7617201046697262,15.2,True,False,High,True
11422,4.883478146705663,4,11,5,0,Checkout,False,20.477319719229616,54,Female,Samsung S21,Android,Organic,1,2.75,1.0238604227957775,2.2524929301507104,5.9,False,True,High,False
11423,3.264474394257383,9,12,12,0,Search,False,21.443972916355328,42,Male,Huawei P50,Android,Paid Ads,1,1.3333333333333333,3.6759363225851898,3.6759363225851898,8.4,False,True,High,True
11423,1.220503052195177,4,3,48,0,Home,False,29.830754910208945,42,Male,Huawei P50,Android,Paid Ads,1,0.75,39.32804585262444,2.4580028657890276,15.599999999999998,False,True,Low,False
11424,6.397922528965873,3,10,21,0,Checkout,True,10.833312723392751,53,Female,Xiaomi Note 11,Android,Paid Ads,0,3.3333333333333335,3.2823154555130776,1.563007359768132,10.3,True,False,Medium,False
11424,3.997093852854701,1,10,16,0,Profile,False,23.50191708118369,53,Female,Xiaomi Note 11,Android,Paid Ads,0,10.0,4.002908260103248,2.50181766256453,8.8,False,True,Medium,False
11424,5.489606122443671,2,3,24,0,Profile,False,5.303768088659414,53,Female,Xiaomi Note 11,Android,Paid Ads,0,1.5,4.3718983593155345,0.5464872949144418,8.399999999999999,True,False,Low,False
11425,2.689117688520202,1,3,12,0,Shop,False,13.551318421547617,34,Male,Xiaomi Note 11,Android,Organic,0,3.0,4.462430205724278,1.1156075514310695,4.8,False,False,Low,False
11425,2.799702993703276,9,1,33,1,Search,False,27.90432907784476,34,Male,Xiaomi Note 11,Android,Organic,0,0.1111111111111111,11.786964572391879,0.35718074461793575,10.600000000000001,False,True,Low,True
11426,1.1950126840358886,1,17,12,0,Search,False,16.834906551284874,41,Male,Google Pixel 7,Android,Organic,0,17.0,10.04173441864456,14.225790426413129,10.4,False,False,Very High,False
11426,7.163471906701757,6,4,38,0,Home,False,23.711235970193226,41,Male,Google Pixel 7,Android,Organic,0,0.6666666666666666,5.304690308682478,0.558388453545524,13.0,True,True,Low,True
11426,6.202623191125708,8,1,30,0,Home,False,11.310729261272645,41,Male,Google Pixel 7,Android,Organic,0,0.125,4.836663307698904,0.16122211025663014,9.4,True,False,Low,True
11426,4.166639299556095,4,9,49,0,Search,False,13.757807135025558,41,Male,Google Pixel 7,Android,Organic,0,2.25,11.760077241440209,2.160014187203304,18.3,False,False,Medium,False
11426,4.534545482142171,6,12,40,0,Home,False,26.70710638910264,41,Male,Google Pixel 7,Android,Organic,0,2.0,8.821170756259246,2.6463512268777736,16.8,False,True,High,True
11427,3.606522987742885,5,4,5,0,Profile,False,15.357967438581287,38,Male,Xiaomi Note 11,Android,Organic,1,0.8,1.3863768557674472,1.1091014846139577,3.1,False,False,Low,False
11427,0.6387383054773341,2,9,27,0,Home,False,38.5046831928434,38,Male,Xiaomi Note 11,Android,Organic,1,4.5,42.270832621855504,14.090277540618501,11.7,False,True,Medium,False
11427,5.947697651638979,6,18,44,0,Profile,False,3.4013502115366663,38,Male,Xiaomi Note 11,Android,Organic,1,3.0,7.397820564714672,3.026381140110548,20.4,True,False,Very High,True
11427,8.422968961576087,1,17,46,0,Shop,False,39.23386586861909,38,Male,Xiaomi Note 11,Android,Organic,1,17.0,5.46125721344135,2.0182907093152815,20.6,True,True,Very High,False
11427,3.956377725953179,8,2,40,0,Checkout,False,5.368096724339729,38,Male,Xiaomi Note 11,Android,Organic,1,0.25,10.110258112517078,0.5055129056258539,12.8,False,False,Low,True
11427,3.943059960816937,5,16,31,0,Checkout,False,28.503811333293044,38,Male,Xiaomi Note 11,Android,Organic,1,3.2,7.8619144289089915,4.057762285888511,15.7,False,True,Very High,False
11428,2.869411770004288,3,6,9,0,Home,False,43.34042228847487,19,Male,Huawei P50,Android,Organic,0,2.0,3.136531359522008,2.0910209063480054,5.1,False,True,Medium,False
11428,8.17647930299712,2,15,12,0,Profile,False,33.85844558686394,19,Male,Huawei P50,Android,Organic,0,7.5,1.4676243350363958,1.8345304187954947,9.6,True,True,High,False
11429,7.556783085878127,8,14,34,1,Shop,False,21.519064261510525,48,Male,Huawei P50,Android,Organic,0,1.75,4.499269016142346,1.8526401831174364,16.1,True,True,High,True
11429,4.680327995983468,8,17,36,0,Home,False,2.6589094403600484,48,Male,Huawei P50,Android,Organic,0,2.125,7.6917686176896645,3.6322240694645638,17.6,False,False,Very High,True
11429,8.124185907764682,9,18,27,0,Home,False,18.664444730078213,48,Male,Huawei P50,Android,Organic,0,2.0,3.3234099153485372,2.215606610232358,15.3,True,False,Very High,True
11429,4.903689640092414,5,6,23,0,Home,False,6.132497303382667,48,Male,Huawei P50,Android,Organic,0,1.2,4.690345777993924,1.2235684638245021,9.3,False,False,Medium,False
11429,3.20180723119989,5,7,22,0,Search,False,14.860247591835012,48,Male,Huawei P50,Android,Organic,0,1.4,6.871119468287106,2.186265285364079,9.4,False,False,Medium,False
11430,10.959944340780286,1,13,49,0,Profile,False,27.596924108332686,50,Male,iPhone 14,iOS,Organic,1,13.0,4.470825624330814,1.1861374105367468,19.9,True,True,High,False
11430,4.488853503303568,9,18,4,0,Search,False,34.228449270428754,50,Male,iPhone 14,iOS,Organic,1,2.0,0.8910961333570372,4.0099326001066675,8.4,False,True,Very High,True
11430,1.6232844631226668,2,19,18,0,Home,False,1.5217516461741916,50,Male,iPhone 14,iOS,Organic,1,9.5,11.088629509441558,11.704664482188312,13.0,False,False,Very High,False
11431,6.923027251675487,6,9,3,0,Search,False,11.51261447718955,47,Male,Samsung S21,Android,Organic,0,1.5,0.43333644241743385,1.3000093272523017,4.5,True,False,Medium,True
11431,6.71727556485484,6,16,30,0,Home,False,8.996829407787033,47,Male,Samsung S21,Android,Organic,0,2.6666666666666665,4.466096367545449,2.3819180626909056,15.4,True,False,Very High,True
11431,3.6427909460561554,7,7,1,0,Profile,False,15.092614160582364,47,Male,Samsung S21,Android,Organic,0,1.0,0.2745147923140206,1.921603546198144,3.1,False,False,Medium,True
11432,5.350387733141598,9,6,18,0,Shop,False,33.3322908956038,29,Male,iPhone 12,iOS,Referral,0,0.6666666666666666,3.3642421629564603,1.12141405431882,7.8,True,True,Medium,True
11432,6.02510264008489,5,6,38,1,Settings,False,12.48203588000097,29,Male,iPhone 12,iOS,Referral,0,1.2,6.306946498668212,0.9958336576844545,14.100000000000001,True,False,Medium,False
11433,2.305906457086294,1,10,35,1,Shop,False,40.31674975124492,29,Male,Samsung S21,Android,Organic,0,10.0,15.178412763640653,4.336689361040186,14.8,False,True,Medium,False
11433,3.6410954887423914,1,18,18,0,Shop,False,43.441054471419335,29,Male,Samsung S21,Android,Organic,0,18.0,4.943567136773189,4.943567136773189,12.6,False,True,Very High,False
11434,3.109453720695332,8,12,35,0,Home,False,28.747319639504404,41,Female,Samsung S21,Android,Referral,0,1.5,11.255996436625963,3.8591987782717587,15.3,False,True,High,True
11434,2.823883418963414,6,8,9,0,Search,False,10.194154569332722,41,Female,Samsung S21,Android,Referral,0,1.3333333333333333,3.1871004091605535,2.8329781414760475,5.9,False,False,Medium,True
11434,0.7353321466285454,7,17,42,0,Home,False,13.163853380645628,41,Female,Samsung S21,Android,Referral,0,2.4285714285714284,57.117045939807646,23.11880430896976,19.4,False,False,Very High,True
11434,6.305073056358564,2,5,21,0,Settings,False,24.93312035192348,41,Female,Samsung S21,Android,Referral,0,2.5,3.3306513362001158,0.7930122229047895,8.3,True,True,Low,False
11434,7.578536921890158,9,16,29,0,Search,False,33.21120241049236,41,Female,Samsung S21,Android,Referral,0,1.7777777777777777,3.826596122562286,2.1112254469309164,15.1,True,True,Very High,True
11434,5.77446163490913,9,7,17,0,Checkout,False,22.27681936520551,41,Female,Samsung S21,Android,Referral,0,0.7777777777777778,2.9439973931470274,1.2122342207075993,7.9,True,True,Medium,True
11435,1.7160503776814968,1,7,47,1,Search,False,21.91983707351574,41,Male,iPhone 12,iOS,Paid Ads,0,7.0,27.388473328796014,4.079134325565364,17.2,False,True,Medium,False
11435,5.819541487058487,5,1,9,0,Search,False,12.669319448393637,41,Male,iPhone 12,iOS,Paid Ads,0,0.2,1.5465135904631362,0.1718348433847929,3.0999999999999996,True,False,Low,False
11436,3.310119634449264,5,12,3,0,Home,False,26.88364630951209,28,Male,Samsung S21,Android,Paid Ads,0,2.4,0.9063116537475656,3.6252466149902625,5.700000000000001,False,True,High,False
11436,8.675925996956375,1,1,45,0,Settings,True,25.026005293678576,28,Male,Samsung S21,Android,Paid Ads,0,1.0,5.186766232882412,0.11526147184183137,13.9,True,True,Low,False
11436,3.930903690178876,1,6,19,0,Home,False,15.330153390046345,28,Male,Samsung S21,Android,Paid Ads,0,6.0,4.8334941523676465,1.5263665744318884,8.100000000000001,False,False,Medium,False
11436,5.00844186246593,5,3,29,0,Home,False,28.76060886625273,28,Male,Samsung S21,Android,Paid Ads,0,0.6,5.790223945161602,0.5989886839822347,9.899999999999999,True,True,Low,False
11437,4.5333640940441535,4,18,8,0,Home,False,20.27888718123011,30,Male,Google Pixel 7,Android,Referral,1,4.5,1.7646939081090456,3.9705612932453525,9.6,False,True,Very High,False
11437,2.4016818246289686,8,13,10,1,Profile,False,31.431344681564447,30,Male,Google Pixel 7,Android,Referral,1,1.625,4.163748876912487,5.412873539986233,8.5,False,True,High,True
11437,2.077954553001192,1,4,21,1,Home,False,22.139514246418408,30,Male,Google Pixel 7,Android,Referral,1,4.0,10.106092055608087,1.9249699153539213,8.200000000000001,False,True,Low,False
11437,5.665019421935764,4,5,16,0,Settings,False,9.79798920028128,30,Male,Google Pixel 7,Android,Referral,1,1.25,2.8243504228857037,0.8826095071517824,6.8,True,False,Low,False
11437,12.12956293658574,2,6,47,1,Profile,False,15.463531293219138,30,Male,Google Pixel 7,Android,Referral,1,3.0,3.8748304655097225,0.4946592083629433,16.8,True,False,Medium,False
11437,2.736737690265518,3,18,15,0,Search,False,20.463561549707872,30,Male,Google Pixel 7,Android,Referral,1,6.0,5.4809783390474305,6.577174006856917,11.7,False,True,Very High,False
11437,6.63662300919302,5,19,11,1,Home,False,10.102251450921854,30,Male,Google Pixel 7,Android,Referral,1,3.8,1.6574694667397636,2.8629018061868643,11.200000000000001,True,False,Very High,False
11437,2.970807864008556,8,18,6,1,Home,False,27.408026381579703,30,Male,Google Pixel 7,Android,Referral,1,2.25,2.0196526583527046,6.058957975058114,9.3,False,True,Very High,True
11438,7.9759908307763006,5,9,11,0,Search,False,38.40795792066071,44,Male,Huawei P50,Android,Organic,1,1.8,1.3791389976973398,1.1283864526614598,6.9,True,True,Medium,False
11438,3.42302815491414,9,4,36,0,Home,False,33.25095948819394,44,Male,Huawei P50,Android,Organic,1,0.4444444444444444,10.517003767064542,1.1685559741182825,12.399999999999999,False,True,Low,True
11439,1.298630965382939,5,12,40,0,Home,False,30.06244375541702,25,Male,iPhone 12,iOS,Paid Ads,0,2.4,30.801668115317764,9.24050043459533,16.8,False,True,High,False
11439,9.005731766412993,7,10,11,0,Home,False,8.737053878384074,25,Male,iPhone 12,iOS,Paid Ads,0,1.4285714285714286,1.2214443296018054,1.1104039360016413,7.3,True,False,Medium,True
11439,8.363391258057316,5,1,14,0,Home,False,17.859238411304112,25,Male,iPhone 12,iOS,Paid Ads,0,0.2,1.673962100782067,0.11956872148443337,4.6000000000000005,True,False,Low,False
11439,2.3367877800699643,3,18,3,0,Shop,False,19.6883758212266,25,Male,iPhone 12,iOS,Paid Ads,0,6.0,1.283813628942453,7.702881773654719,8.1,False,False,Very High,False
11439,3.7405475644350856,6,19,47,0,Search,False,11.69289340595629,25,Male,iPhone 12,iOS,Paid Ads,0,3.1666666666666665,12.565005307477797,5.079470230682514,21.7,False,False,Very High,True
11440,6.740863902286495,7,16,14,1,Checkout,False,12.308973291424294,27,Male,iPhone 12,iOS,Paid Ads,1,2.2857142857142856,2.0768851297014335,2.373583005373067,10.900000000000002,True,False,Very High,True
11440,7.724339927132519,7,11,27,1,Home,False,20.68937889656551,27,Male,iPhone 12,iOS,Paid Ads,1,1.5714285714285714,3.4954443039410776,1.4240699016056242,12.8,True,True,High,True
11440,0.1377812503695059,2,12,47,0,Checkout,False,16.26080418412201,27,Male,iPhone 12,iOS,Paid Ads,1,6.0,341.12043455806935,87.0945790361028,18.9,False,False,High,False
11440,6.275957550175664,4,6,14,0,Profile,False,30.65797397655622,27,Male,iPhone 12,iOS,Paid Ads,1,1.5,2.2307352922755412,0.956029410975232,6.6000000000000005,True,True,Medium,False
11441,5.299633298435325,6,13,38,0,Home,False,13.01439078244281,25,Female,iPhone 14,iOS,Organic,1,2.1666666666666665,7.170307426972202,2.4529999092273322,16.6,True,False,High,True
11441,4.860610611438422,4,14,31,1,Home,False,18.73115335999908,25,Female,iPhone 14,iOS,Organic,1,3.5,6.377799514951483,2.8802965551393793,15.2,False,False,High,False
11442,1.921828110457625,3,8,22,1,Home,False,19.24771089960804,37,Female,Huawei P50,Android,Organic,0,2.6666666666666665,11.447433763866306,4.162703186860475,10.100000000000001,False,False,Medium,False
11442,5.511534990691611,3,2,40,1,Checkout,False,35.810738584098246,37,Female,Huawei P50,Android,Organic,0,0.6666666666666666,7.2575063149477765,0.36287531574738885,13.100000000000001,True,True,Low,False
11442,6.325046294796604,2,18,15,0,Home,False,44.719047849130654,37,Female,Huawei P50,Android,Organic,0,9.0,2.3715241439955905,2.845828972794709,11.7,True,True,Very High,False
11442,7.923939148564236,9,1,27,0,Checkout,False,13.984357095834186,37,Female,Huawei P50,Android,Organic,0,0.1111111111111111,3.407396181846275,0.12619985858689906,8.5,True,False,Low,True
11443,0.6147972116370157,4,3,24,0,Search,False,38.65692612838309,25,Female,Samsung S23,Android,Organic,1,0.75,39.03726228050935,4.879657785063669,8.399999999999999,False,True,Low,False
11443,8.179380993258388,5,13,34,0,Search,False,33.97426872583894,25,Female,Samsung S23,Android,Organic,1,2.6,4.156793775473168,1.589362325916211,15.399999999999999,True,True,High,False
11443,1.384967854966904,6,16,25,0,Settings,False,17.731595211045388,25,Female,Samsung S23,Android,Organic,1,2.6666666666666665,18.050960468391096,11.552614699770302,13.9,False,False,Very High,True
11444,3.569836533924496,6,7,7,1,Home,True,21.85835661514368,26,Female,Samsung S21,Android,Organic,0,1.1666666666666667,1.960874099830156,1.960874099830156,5.2,False,True,Medium,True
11444,6.629778907743416,3,1,38,0,Checkout,False,19.963821320619683,26,Female,Samsung S21,Android,Organic,0,0.3333333333333333,5.731714515489641,0.1508345925128853,11.8,True,False,Low,False
11445,6.478148953899976,7,5,25,0,Home,False,5.5860161485949344,24,Male,Huawei P50,Android,Organic,1,0.7142857142857143,3.8591270713140204,0.7718254142628042,9.5,True,False,Low,True
11445,8.734227889931624,4,9,43,0,Shop,False,8.190722702946687,24,Male,Huawei P50,Android,Organic,1,2.25,4.92315984216169,1.030428804173377,16.5,True,False,Medium,False
11446,8.184846587231965,6,14,14,0,Shop,False,18.05625726663675,31,Male,Huawei P50,Android,Organic,0,2.3333333333333335,1.7104779974543987,1.7104779974543987,9.8,True,False,High,True
11446,2.952501811385938,2,14,48,1,Shop,False,31.362831606791723,31,Male,Huawei P50,Android,Organic,0,7.0,16.257399001380545,4.741741375402659,20.3,False,True,High,False
11446,7.209012164580383,2,6,12,0,Home,False,36.59750062180734,31,Male,Huawei P50,Android,Organic,0,3.0,1.664583125405017,0.8322915627025085,6.0,True,True,Medium,False
11446,4.354393204783912,7,3,48,0,Checkout,False,16.351475148649662,31,Male,Huawei P50,Android,Organic,0,0.42857142857142855,11.023349923306252,0.6889593702066408,15.599999999999998,False,False,Low,True
11446,10.5634089790812,8,9,45,0,Home,False,24.95741137672856,31,Male,Huawei P50,Android,Organic,0,1.125,4.259988426947574,0.8519976853895149,17.1,True,True,Medium,True
11446,2.1395156762223566,7,4,33,0,Home,False,28.19946777352997,31,Male,Huawei P50,Android,Organic,0,0.5714285714285714,15.424051511633028,1.869582001410064,11.5,False,True,Low,True
11447,3.127034973204068,8,1,33,0,Home,False,8.29537909033316,45,Female,iPhone 14,iOS,Referral,1,0.125,10.553127893605572,0.31979175435168394,10.3,False,False,Low,True
11447,7.837569166952448,4,7,12,0,Home,False,9.757694263375573,45,Female,iPhone 14,iOS,Referral,1,1.75,1.5310869664281468,0.8931340637497522,6.4,True,False,Medium,False
11447,1.1676565816869595,4,2,21,1,Settings,True,23.44140311513318,45,Female,iPhone 14,iOS,Referral,1,0.5,17.984739973512138,1.7128323784297272,7.3999999999999995,False,True,Low,False
11447,4.249792621789803,1,10,32,0,Shop,False,22.961848959678772,45,Female,iPhone 14,iOS,Referral,1,10.0,7.529779179324562,2.3530559935389257,13.6,False,True,Medium,False
11447,3.3233906851314057,9,6,3,0,Profile,False,20.366355638608702,45,Female,iPhone 14,iOS,Referral,1,0.6666666666666666,0.9026925463267889,1.8053850926535777,3.3000000000000003,False,True,Medium,True
11448,1.7638451296970592,2,8,13,0,Home,True,23.68184827382368,19,Male,Samsung S23,Android,Organic,0,4.0,7.370261584265481,4.535545590317219,7.1,False,True,Medium,False
11448,7.396989243287052,4,11,12,0,Settings,False,23.92551667248516,19,Male,Samsung S23,Android,Organic,0,2.75,1.6222816615409157,1.4870915230791728,8.0,True,True,High,False
11448,4.652874941646686,9,19,35,1,Home,False,2.1604002827811364,19,Male,Samsung S23,Android,Organic,0,2.111111111111111,7.522230973096657,4.0834968139667565,18.400000000000002,False,False,Very High,True
11448,5.213158959196464,4,10,29,0,Profile,False,16.95287145360404,19,Male,Samsung S23,Android,Organic,0,2.5,5.5628459110845805,1.9182227279602002,12.7,True,False,Medium,False
11448,11.678016977300286,9,10,20,1,Checkout,False,1.7479255399771816,19,Male,Samsung S23,Android,Organic,0,1.1111111111111112,1.7126195345387811,0.8563097672693906,10.3,True,False,Medium,True
11448,7.440245216313068,1,1,0,0,Home,False,16.374434442431173,19,Male,Samsung S23,Android,Organic,0,1.0,0.0,0.13440417229897955,0.4,True,False,Low,False
11449,4.030510061107977,5,12,41,0,Profile,False,17.08989786237491,25,Female,Samsung S21,Android,Organic,0,2.4,10.172409788931082,2.9772906699310484,17.1,False,False,High,False
11449,2.935769928342605,9,6,16,0,Checkout,False,16.314755189900186,25,Female,Samsung S21,Android,Organic,0,0.6666666666666666,5.450018356524564,2.0437568836967115,7.2,False,False,Medium,True
11449,1.7550832651792545,8,10,44,1,Settings,True,19.202721888825355,25,Female,Samsung S21,Android,Organic,0,1.25,25.07003563475154,5.697735371534441,17.5,False,False,Medium,True
11450,10.22120381267786,2,14,25,0,Checkout,False,15.345653494390596,30,Male,iPhone 14,iOS,Organic,0,7.0,2.4458958512295075,1.3697016766885242,13.100000000000001,True,False,High,False
11450,0.8919970162645949,6,2,46,0,Profile,False,21.222474214856486,30,Male,iPhone 14,iOS,Organic,0,0.3333333333333333,51.56967922676876,2.2421599663812506,14.6,False,True,Low,True
11450,10.58316565986956,3,2,25,1,Home,False,25.99169831806161,30,Male,iPhone 14,iOS,Organic,0,0.6666666666666666,2.362242149794349,0.18897937198354794,8.600000000000001,True,True,Low,False
11450,8.452801000585122,4,16,20,0,Home,False,11.756021304038375,30,Male,iPhone 14,iOS,Organic,0,4.0,2.3660795987762584,1.8928636790210065,12.4,True,False,Very High,False
11450,6.5917039463680105,5,10,30,0,Home,False,21.08540191751773,30,Male,iPhone 14,iOS,Organic,0,2.0,4.551175271839965,1.517058423946655,13.0,True,True,Medium,False
11451,5.556483082478524,4,2,14,0,Shop,False,34.812837771181165,38,Female,Xiaomi Note 11,Android,Organic,0,0.5,2.5195793440182963,0.35993990628832806,5.0,True,True,Low,False
11451,7.660115273865738,4,17,3,0,Shop,False,31.701499720089075,38,Female,Xiaomi Note 11,Android,Organic,0,4.25,0.39163901491602826,2.219287751190827,7.700000000000001,True,True,Very High,False
